bucket,dataset_a,dataset_b,embryo_a,embryo_b,batch,n_a,n_b,time_a,time_b,sinkhorn
late,qiu2024,devmap,E8.75,E9.0-R2,45,46253,99878,E8.75,9.0,19.443038940429688
late,qiu2024,devmap,E8.75,E9.0-R2,46,46253,99878,E8.75,9.0,19.059263229370117
late,qiu2024,devmap,E8.75,E9.0-R2,47,46253,99878,E8.75,9.0,19.358013153076172
late,qiu2024,devmap,E8.75,E9.0-R2,48,46253,99878,E8.75,9.0,18.588191986083984
late,qiu2024,devmap,E8.75,E9.0-R2,49,46253,99878,E8.75,9.0,19.128116607666016
late,qiu2024,devmap,E8.75,E9.0-R3,0,46253,62867,E8.75,9.0,19.751041412353516
late,qiu2024,devmap,E8.75,E9.0-R3,1,46253,62867,E8.75,9.0,20.85745620727539
late,qiu2024,devmap,E8.75,E9.0-R3,2,46253,62867,E8.75,9.0,19.444000244140625
late,qiu2024,devmap,E8.75,E9.0-R3,3,46253,62867,E8.75,9.0,18.865055084228516
late,qiu2024,devmap,E8.75,E9.0-R3,4,46253,62867,E8.75,9.0,19.9478759765625
late,qiu2024,devmap,E8.75,E9.0-R3,5,46253,62867,E8.75,9.0,20.279529571533203
late,qiu2024,devmap,E8.75,E9.0-R3,6,46253,62867,E8.75,9.0,20.65184211730957
late,qiu2024,devmap,E8.75,E9.0-R3,7,46253,62867,E8.75,9.0,19.517406463623047
late,qiu2024,devmap,E8.75,E9.0-R3,8,46253,62867,E8.75,9.0,19.282325744628906
late,qiu2024,devmap,E8.75,E9.0-R3,9,46253,62867,E8.75,9.0,20.63778305053711
late,qiu2024,devmap,E8.75,E9.0-R3,10,46253,62867,E8.75,9.0,20.023853302001953
late,qiu2024,devmap,E8.75,E9.0-R3,11,46253,62867,E8.75,9.0,19.926307678222656
late,qiu2024,devmap,E8.75,E9.0-R3,12,46253,62867,E8.75,9.0,19.270244598388672
late,qiu2024,devmap,E8.75,E9.0-R3,13,46253,62867,E8.75,9.0,19.88082504272461
late,qiu2024,devmap,E8.75,E9.0-R3,14,46253,62867,E8.75,9.0,19.63292121887207
late,qiu2024,devmap,E8.75,E9.0-R3,15,46253,62867,E8.75,9.0,19.512847900390625
late,qiu2024,devmap,E8.75,E9.0-R3,16,46253,62867,E8.75,9.0,19.705318450927734
late,qiu2024,devmap,E8.75,E9.0-R3,17,46253,62867,E8.75,9.0,20.33354377746582
late,qiu2024,devmap,E8.75,E9.0-R3,18,46253,62867,E8.75,9.0,20.315820693969727
late,qiu2024,devmap,E8.75,E9.0-R3,19,46253,62867,E8.75,9.0,19.237449645996094
late,qiu2024,devmap,E8.75,E9.0-R3,20,46253,62867,E8.75,9.0,20.039520263671875
late,qiu2024,devmap,E8.75,E9.0-R3,21,46253,62867,E8.75,9.0,20.754425048828125
late,qiu2024,devmap,E8.75,E9.0-R3,22,46253,62867,E8.75,9.0,20.649818420410156
late,qiu2024,devmap,E8.75,E9.0-R3,23,46253,62867,E8.75,9.0,20.207263946533203
late,qiu2024,devmap,E8.75,E9.0-R3,24,46253,62867,E8.75,9.0,21.113977432250977
late,qiu2024,devmap,E8.75,E9.0-R3,25,46253,62867,E8.75,9.0,20.749019622802734
late,qiu2024,devmap,E8.75,E9.0-R3,26,46253,62867,E8.75,9.0,20.27920150756836
late,qiu2024,devmap,E8.75,E9.0-R3,27,46253,62867,E8.75,9.0,20.466903686523438
late,qiu2024,devmap,E8.75,E9.0-R3,28,46253,62867,E8.75,9.0,20.223979949951172
late,qiu2024,devmap,E8.75,E9.0-R3,29,46253,62867,E8.75,9.0,20.10589599609375
late,qiu2024,devmap,E8.75,E9.0-R3,30,46253,62867,E8.75,9.0,20.098892211914062
late,qiu2024,devmap,E8.75,E9.0-R3,31,46253,62867,E8.75,9.0,19.60772132873535
late,qiu2024,devmap,E8.75,E9.0-R3,32,46253,62867,E8.75,9.0,20.22811508178711
late,qiu2024,devmap,E8.75,E9.0-R3,33,46253,62867,E8.75,9.0,19.86209487915039
late,qiu2024,devmap,E8.75,E9.0-R3,34,46253,62867,E8.75,9.0,19.933889389038086
late,qiu2024,devmap,E8.75,E9.0-R3,35,46253,62867,E8.75,9.0,20.420063018798828
late,qiu2024,devmap,E8.75,E9.0-R3,36,46253,62867,E8.75,9.0,20.198699951171875
late,qiu2024,devmap,E8.75,E9.0-R3,37,46253,62867,E8.75,9.0,19.98621940612793
late,qiu2024,devmap,E8.75,E9.0-R3,38,46253,62867,E8.75,9.0,18.931379318237305
late,qiu2024,devmap,E8.75,E9.0-R3,39,46253,62867,E8.75,9.0,19.747844696044922
late,qiu2024,devmap,E8.75,E9.0-R3,40,46253,62867,E8.75,9.0,20.558916091918945
late,qiu2024,devmap,E8.75,E9.0-R3,41,46253,62867,E8.75,9.0,19.77170181274414
late,qiu2024,devmap,E8.75,E9.0-R3,42,46253,62867,E8.75,9.0,20.172515869140625
late,qiu2024,devmap,E8.75,E9.0-R3,43,46253,62867,E8.75,9.0,20.896934509277344
late,qiu2024,devmap,E8.75,E9.0-R3,44,46253,62867,E8.75,9.0,20.53827667236328
late,qiu2024,devmap,E8.75,E9.0-R3,45,46253,62867,E8.75,9.0,18.91503143310547
late,qiu2024,devmap,E8.75,E9.0-R3,46,46253,62867,E8.75,9.0,19.32689666748047
late,qiu2024,devmap,E8.75,E9.0-R3,47,46253,62867,E8.75,9.0,20.47715950012207
late,qiu2024,devmap,E8.75,E9.0-R3,48,46253,62867,E8.75,9.0,20.323204040527344
late,qiu2024,devmap,E8.75,E9.0-R3,49,46253,62867,E8.75,9.0,19.483064651489258
late,qiu2024,devmap,E8.75,E9.5-R1,0,46253,383453,E8.75,9.5,25.092666625976562
late,qiu2024,devmap,E8.75,E9.5-R1,1,46253,383453,E8.75,9.5,25.92603302001953
late,qiu2024,devmap,E8.75,E9.5-R1,2,46253,383453,E8.75,9.5,25.27170753479004
late,qiu2024,devmap,E8.75,E9.5-R1,3,46253,383453,E8.75,9.5,25.331016540527344
late,qiu2024,devmap,E8.75,E9.5-R1,4,46253,383453,E8.75,9.5,25.36235237121582
late,qiu2024,devmap,E8.75,E9.5-R1,5,46253,383453,E8.75,9.5,25.091232299804688
late,qiu2024,devmap,E8.75,E9.5-R1,6,46253,383453,E8.75,9.5,24.899600982666016
late,qiu2024,devmap,E8.75,E9.5-R1,7,46253,383453,E8.75,9.5,25.1352596282959
late,qiu2024,devmap,E8.75,E9.5-R1,8,46253,383453,E8.75,9.5,26.158872604370117
late,qiu2024,devmap,E8.75,E9.5-R1,9,46253,383453,E8.75,9.5,24.571163177490234
late,qiu2024,devmap,E8.75,E9.5-R1,10,46253,383453,E8.75,9.5,25.29376220703125
late,qiu2024,devmap,E8.75,E9.5-R1,11,46253,383453,E8.75,9.5,24.943279266357422
late,qiu2024,devmap,E8.75,E9.5-R1,12,46253,383453,E8.75,9.5,24.948627471923828
late,qiu2024,devmap,E8.75,E9.5-R1,13,46253,383453,E8.75,9.5,25.175567626953125
late,qiu2024,devmap,E8.75,E9.5-R1,14,46253,383453,E8.75,9.5,25.55141258239746
late,qiu2024,devmap,E8.75,E9.5-R1,15,46253,383453,E8.75,9.5,25.67166519165039
late,qiu2024,devmap,E8.75,E9.5-R1,16,46253,383453,E8.75,9.5,25.09527587890625
late,qiu2024,devmap,E8.75,E9.5-R1,17,46253,383453,E8.75,9.5,25.334545135498047
late,qiu2024,devmap,E8.75,E9.5-R1,18,46253,383453,E8.75,9.5,24.47323989868164
late,qiu2024,devmap,E8.75,E9.5-R1,19,46253,383453,E8.75,9.5,24.637638092041016
late,qiu2024,devmap,E8.75,E9.5-R1,20,46253,383453,E8.75,9.5,25.44955062866211
late,qiu2024,devmap,E8.75,E9.5-R1,21,46253,383453,E8.75,9.5,25.34414291381836
late,qiu2024,devmap,E8.75,E9.5-R1,22,46253,383453,E8.75,9.5,26.225317001342773
late,qiu2024,devmap,E8.75,E9.5-R1,23,46253,383453,E8.75,9.5,24.52982521057129
late,qiu2024,devmap,E8.75,E9.5-R1,24,46253,383453,E8.75,9.5,25.250761032104492
late,qiu2024,devmap,E8.75,E9.5-R1,25,46253,383453,E8.75,9.5,25.187530517578125
late,qiu2024,devmap,E8.75,E9.5-R1,26,46253,383453,E8.75,9.5,25.35056495666504
late,qiu2024,devmap,E8.75,E9.5-R1,27,46253,383453,E8.75,9.5,24.77271270751953
late,qiu2024,devmap,E8.75,E9.5-R1,28,46253,383453,E8.75,9.5,24.455509185791016
late,qiu2024,devmap,E8.75,E9.5-R1,29,46253,383453,E8.75,9.5,25.58755111694336
late,qiu2024,devmap,E8.75,E9.5-R1,30,46253,383453,E8.75,9.5,25.348743438720703
late,qiu2024,devmap,E8.75,E9.5-R1,31,46253,383453,E8.75,9.5,25.312313079833984
late,qiu2024,devmap,E8.75,E9.5-R1,32,46253,383453,E8.75,9.5,25.079914093017578
late,qiu2024,devmap,E8.75,E9.5-R1,33,46253,383453,E8.75,9.5,24.894397735595703
late,qiu2024,devmap,E8.75,E9.5-R1,34,46253,383453,E8.75,9.5,25.037860870361328
late,qiu2024,devmap,E8.75,E9.5-R1,35,46253,383453,E8.75,9.5,25.001148223876953
late,qiu2024,devmap,E8.75,E9.5-R1,36,46253,383453,E8.75,9.5,24.563884735107422
late,qiu2024,devmap,E8.75,E9.5-R1,37,46253,383453,E8.75,9.5,25.38275909423828
late,qiu2024,devmap,E8.75,E9.5-R1,38,46253,383453,E8.75,9.5,25.2020263671875
late,qiu2024,devmap,E8.75,E9.5-R1,39,46253,383453,E8.75,9.5,25.48783302307129
late,qiu2024,devmap,E8.75,E9.5-R1,40,46253,383453,E8.75,9.5,24.831302642822266
late,qiu2024,devmap,E8.75,E9.5-R1,41,46253,383453,E8.75,9.5,25.715843200683594
late,qiu2024,devmap,E8.75,E9.5-R1,42,46253,383453,E8.75,9.5,25.101425170898438
late,qiu2024,devmap,E8.75,E9.5-R1,43,46253,383453,E8.75,9.5,24.58283233642578
late,qiu2024,devmap,E8.75,E9.5-R1,44,46253,383453,E8.75,9.5,24.96424102783203
late,qiu2024,devmap,E8.75,E9.5-R1,45,46253,383453,E8.75,9.5,25.248798370361328
late,qiu2024,devmap,E8.75,E9.5-R1,46,46253,383453,E8.75,9.5,25.182912826538086
late,qiu2024,devmap,E8.75,E9.5-R1,47,46253,383453,E8.75,9.5,25.202943801879883
late,qiu2024,devmap,E8.75,E9.5-R1,48,46253,383453,E8.75,9.5,25.946239471435547
late,qiu2024,devmap,E8.75,E9.5-R1,49,46253,383453,E8.75,9.5,25.394607543945312
late,qiu2024,devmap,E8.75,E9.5-R2,0,46253,350716,E8.75,9.5,26.795379638671875
late,qiu2024,devmap,E8.75,E9.5-R2,1,46253,350716,E8.75,9.5,26.76181411743164
late,qiu2024,devmap,E8.75,E9.5-R2,2,46253,350716,E8.75,9.5,27.209957122802734
late,qiu2024,devmap,E8.75,E9.5-R2,3,46253,350716,E8.75,9.5,26.35540008544922
late,qiu2024,devmap,E8.75,E9.5-R2,4,46253,350716,E8.75,9.5,26.873226165771484
late,qiu2024,devmap,E8.75,E9.5-R2,5,46253,350716,E8.75,9.5,26.57400131225586
late,qiu2024,devmap,E8.75,E9.5-R2,6,46253,350716,E8.75,9.5,26.54656219482422
late,qiu2024,devmap,E8.75,E9.5-R2,7,46253,350716,E8.75,9.5,27.26730728149414
late,qiu2024,devmap,E8.75,E9.5-R2,8,46253,350716,E8.75,9.5,26.674667358398438
late,qiu2024,devmap,E8.75,E9.5-R2,9,46253,350716,E8.75,9.5,26.90326690673828
late,qiu2024,devmap,E8.75,E9.5-R2,10,46253,350716,E8.75,9.5,26.812637329101562
late,qiu2024,devmap,E8.75,E9.5-R2,11,46253,350716,E8.75,9.5,26.09432029724121
late,qiu2024,devmap,E8.75,E9.5-R2,12,46253,350716,E8.75,9.5,26.88973617553711
late,qiu2024,devmap,E8.75,E9.5-R2,13,46253,350716,E8.75,9.5,26.06710433959961
late,qiu2024,devmap,E8.75,E9.5-R2,14,46253,350716,E8.75,9.5,25.84739112854004
late,qiu2024,devmap,E8.75,E9.5-R2,15,46253,350716,E8.75,9.5,26.859451293945312
late,qiu2024,devmap,E8.75,E9.5-R2,16,46253,350716,E8.75,9.5,26.37303924560547
late,qiu2024,devmap,E8.75,E9.5-R2,17,46253,350716,E8.75,9.5,27.068147659301758
late,qiu2024,devmap,E8.75,E9.5-R2,18,46253,350716,E8.75,9.5,25.73233413696289
late,qiu2024,devmap,E8.75,E9.5-R2,19,46253,350716,E8.75,9.5,26.889846801757812
late,qiu2024,devmap,E8.75,E9.5-R2,20,46253,350716,E8.75,9.5,27.47968101501465
late,qiu2024,devmap,E8.75,E9.5-R2,21,46253,350716,E8.75,9.5,26.795061111450195
late,qiu2024,devmap,E8.75,E9.5-R2,22,46253,350716,E8.75,9.5,26.244335174560547
late,qiu2024,devmap,E8.75,E9.5-R2,23,46253,350716,E8.75,9.5,27.083080291748047
late,qiu2024,devmap,E8.75,E9.5-R2,24,46253,350716,E8.75,9.5,26.44110107421875
late,qiu2024,devmap,E8.75,E9.5-R2,25,46253,350716,E8.75,9.5,26.923118591308594
late,qiu2024,devmap,E8.75,E9.5-R2,26,46253,350716,E8.75,9.5,26.61028289794922
late,qiu2024,devmap,E8.75,E9.5-R2,27,46253,350716,E8.75,9.5,27.039627075195312
late,qiu2024,devmap,E8.75,E9.5-R2,28,46253,350716,E8.75,9.5,26.44093132019043
late,qiu2024,devmap,E8.75,E9.5-R2,29,46253,350716,E8.75,9.5,26.349735260009766
late,qiu2024,devmap,E8.75,E9.5-R2,30,46253,350716,E8.75,9.5,26.237140655517578
late,qiu2024,devmap,E8.75,E9.5-R2,31,46253,350716,E8.75,9.5,27.18939208984375
late,qiu2024,devmap,E8.75,E9.5-R2,32,46253,350716,E8.75,9.5,26.443925857543945
late,qiu2024,devmap,E8.75,E9.5-R2,33,46253,350716,E8.75,9.5,26.571746826171875
late,qiu2024,devmap,E8.75,E9.5-R2,34,46253,350716,E8.75,9.5,26.202880859375
late,qiu2024,devmap,E8.75,E9.5-R2,35,46253,350716,E8.75,9.5,27.06138801574707
late,qiu2024,devmap,E8.75,E9.5-R2,36,46253,350716,E8.75,9.5,25.855148315429688
late,qiu2024,devmap,E8.75,E9.5-R2,37,46253,350716,E8.75,9.5,26.48882293701172
late,qiu2024,devmap,E8.75,E9.5-R2,38,46253,350716,E8.75,9.5,26.960216522216797
late,qiu2024,devmap,E8.75,E9.5-R2,39,46253,350716,E8.75,9.5,26.77224349975586
late,qiu2024,devmap,E8.75,E9.5-R2,40,46253,350716,E8.75,9.5,26.80757713317871
late,qiu2024,devmap,E8.75,E9.5-R2,41,46253,350716,E8.75,9.5,26.556921005249023
late,qiu2024,devmap,E8.75,E9.5-R2,42,46253,350716,E8.75,9.5,26.524688720703125
late,qiu2024,devmap,E8.75,E9.5-R2,43,46253,350716,E8.75,9.5,26.483156204223633
late,qiu2024,devmap,E8.75,E9.5-R2,44,46253,350716,E8.75,9.5,26.270526885986328
late,qiu2024,devmap,E8.75,E9.5-R2,45,46253,350716,E8.75,9.5,26.648746490478516
late,qiu2024,devmap,E8.75,E9.5-R2,46,46253,350716,E8.75,9.5,26.893539428710938
late,qiu2024,devmap,E8.75,E9.5-R2,47,46253,350716,E8.75,9.5,26.40341567993164
late,qiu2024,devmap,E8.75,E9.5-R2,48,46253,350716,E8.75,9.5,26.823030471801758
late,qiu2024,devmap,E8.75,E9.5-R2,49,46253,350716,E8.75,9.5,26.84886360168457
late,qiu2024,devmap,E8.75,E9.5-R3,0,46253,342873,E8.75,9.5,24.77327537536621
late,qiu2024,devmap,E8.75,E9.5-R3,1,46253,342873,E8.75,9.5,24.601848602294922
late,qiu2024,devmap,E8.75,E9.5-R3,2,46253,342873,E8.75,9.5,24.877120971679688
late,qiu2024,devmap,E8.75,E9.5-R3,3,46253,342873,E8.75,9.5,24.38535499572754
late,qiu2024,devmap,E8.75,E9.5-R3,4,46253,342873,E8.75,9.5,25.511611938476562
late,qiu2024,devmap,E8.75,E9.5-R3,5,46253,342873,E8.75,9.5,24.69865608215332
late,qiu2024,devmap,E8.75,E9.5-R3,6,46253,342873,E8.75,9.5,24.691944122314453
late,qiu2024,devmap,E8.75,E9.5-R3,7,46253,342873,E8.75,9.5,25.73245620727539
late,qiu2024,devmap,E8.75,E9.5-R3,8,46253,342873,E8.75,9.5,24.33474349975586
late,qiu2024,devmap,E8.75,E9.5-R3,9,46253,342873,E8.75,9.5,25.087617874145508
late,qiu2024,devmap,E8.75,E9.5-R3,10,46253,342873,E8.75,9.5,25.06207847595215
late,qiu2024,devmap,E8.75,E9.5-R3,11,46253,342873,E8.75,9.5,24.878280639648438
late,qiu2024,devmap,E8.75,E9.5-R3,12,46253,342873,E8.75,9.5,24.392358779907227
late,qiu2024,devmap,E8.75,E9.5-R3,13,46253,342873,E8.75,9.5,25.032615661621094
late,qiu2024,devmap,E8.75,E9.5-R3,14,46253,342873,E8.75,9.5,25.69024658203125
late,qiu2024,devmap,E8.75,E9.5-R3,15,46253,342873,E8.75,9.5,25.056297302246094
late,qiu2024,devmap,E8.75,E9.5-R3,16,46253,342873,E8.75,9.5,25.538585662841797
late,qiu2024,devmap,E8.75,E9.5-R3,17,46253,342873,E8.75,9.5,24.988431930541992
late,qiu2024,devmap,E8.75,E9.5-R3,18,46253,342873,E8.75,9.5,25.0660343170166
late,qiu2024,devmap,E8.75,E9.5-R3,19,46253,342873,E8.75,9.5,25.700328826904297
late,qiu2024,devmap,E8.75,E9.5-R3,20,46253,342873,E8.75,9.5,25.234840393066406
late,qiu2024,devmap,E8.75,E9.5-R3,21,46253,342873,E8.75,9.5,24.46123695373535
late,qiu2024,devmap,E8.75,E9.5-R3,22,46253,342873,E8.75,9.5,25.077865600585938
late,qiu2024,devmap,E8.75,E9.5-R3,23,46253,342873,E8.75,9.5,25.315828323364258
late,qiu2024,devmap,E8.75,E9.5-R3,24,46253,342873,E8.75,9.5,25.340837478637695
late,qiu2024,devmap,E8.75,E9.5-R3,25,46253,342873,E8.75,9.5,25.563640594482422
late,qiu2024,devmap,E8.75,E9.5-R3,26,46253,342873,E8.75,9.5,24.26348876953125
late,qiu2024,devmap,E8.75,E9.5-R3,27,46253,342873,E8.75,9.5,24.791690826416016
late,qiu2024,devmap,E8.75,E9.5-R3,28,46253,342873,E8.75,9.5,25.305316925048828
late,qiu2024,devmap,E8.75,E9.5-R3,29,46253,342873,E8.75,9.5,24.553388595581055
late,qiu2024,devmap,E8.75,E9.5-R3,30,46253,342873,E8.75,9.5,25.40538787841797
late,qiu2024,devmap,E8.75,E9.5-R3,31,46253,342873,E8.75,9.5,25.558517456054688
late,qiu2024,devmap,E8.75,E9.5-R3,32,46253,342873,E8.75,9.5,24.970489501953125
late,qiu2024,devmap,E8.75,E9.5-R3,33,46253,342873,E8.75,9.5,25.064838409423828
late,qiu2024,devmap,E8.75,E9.5-R3,34,46253,342873,E8.75,9.5,25.079341888427734
late,qiu2024,devmap,E8.75,E9.5-R3,35,46253,342873,E8.75,9.5,25.04743194580078
late,qiu2024,devmap,E8.75,E9.5-R3,36,46253,342873,E8.75,9.5,24.83966064453125
late,qiu2024,devmap,E8.75,E9.5-R3,37,46253,342873,E8.75,9.5,25.132585525512695
late,qiu2024,devmap,E8.75,E9.5-R3,38,46253,342873,E8.75,9.5,25.12527084350586
late,qiu2024,devmap,E8.75,E9.5-R3,39,46253,342873,E8.75,9.5,25.23648452758789
late,qiu2024,devmap,E8.75,E9.5-R3,40,46253,342873,E8.75,9.5,25.659563064575195
late,qiu2024,devmap,E8.75,E9.5-R3,41,46253,342873,E8.75,9.5,25.15205192565918
late,qiu2024,devmap,E8.75,E9.5-R3,42,46253,342873,E8.75,9.5,24.949039459228516
late,qiu2024,devmap,E8.75,E9.5-R3,43,46253,342873,E8.75,9.5,24.365575790405273
late,qiu2024,devmap,E8.75,E9.5-R3,44,46253,342873,E8.75,9.5,25.29852867126465
late,qiu2024,devmap,E8.75,E9.5-R3,45,46253,342873,E8.75,9.5,25.694286346435547
late,qiu2024,devmap,E8.75,E9.5-R3,46,46253,342873,E8.75,9.5,25.392047882080078
late,qiu2024,devmap,E8.75,E9.5-R3,47,46253,342873,E8.75,9.5,25.241722106933594
late,qiu2024,devmap,E8.75,E9.5-R3,48,46253,342873,E8.75,9.5,25.35674476623535
late,qiu2024,devmap,E8.75,E9.5-R3,49,46253,342873,E8.75,9.5,25.02216339111328
late,qiu2024,devmap,E8.75,E10.0-R1,0,46253,347550,E8.75,10.0,29.32822036743164
late,qiu2024,devmap,E8.75,E10.0-R1,1,46253,347550,E8.75,10.0,28.863117218017578
late,qiu2024,devmap,E8.75,E10.0-R1,2,46253,347550,E8.75,10.0,28.425060272216797
late,qiu2024,devmap,E8.75,E10.0-R1,3,46253,347550,E8.75,10.0,28.797189712524414
late,qiu2024,devmap,E8.75,E10.0-R1,4,46253,347550,E8.75,10.0,27.817466735839844
late,qiu2024,devmap,E8.75,E10.0-R1,5,46253,347550,E8.75,10.0,28.82929801940918
late,qiu2024,devmap,E8.75,E10.0-R1,6,46253,347550,E8.75,10.0,28.94815444946289
late,qiu2024,devmap,E8.75,E10.0-R1,7,46253,347550,E8.75,10.0,29.505863189697266
late,qiu2024,devmap,E8.75,E10.0-R1,8,46253,347550,E8.75,10.0,28.813777923583984
late,qiu2024,devmap,E8.75,E10.0-R1,9,46253,347550,E8.75,10.0,28.38456153869629
late,qiu2024,devmap,E8.75,E10.0-R1,10,46253,347550,E8.75,10.0,29.185020446777344
late,qiu2024,devmap,E8.75,E10.0-R1,11,46253,347550,E8.75,10.0,27.98485565185547
late,qiu2024,devmap,E8.75,E10.0-R1,12,46253,347550,E8.75,10.0,29.058162689208984
late,qiu2024,devmap,E8.75,E10.0-R1,13,46253,347550,E8.75,10.0,28.564517974853516
late,qiu2024,devmap,E8.75,E10.0-R1,14,46253,347550,E8.75,10.0,28.834030151367188
late,qiu2024,devmap,E8.75,E10.0-R1,15,46253,347550,E8.75,10.0,29.671367645263672
late,qiu2024,devmap,E8.75,E10.0-R1,16,46253,347550,E8.75,10.0,28.25884246826172
late,qiu2024,devmap,E8.75,E10.0-R1,17,46253,347550,E8.75,10.0,28.837379455566406
late,qiu2024,devmap,E8.75,E10.0-R1,18,46253,347550,E8.75,10.0,28.678821563720703
late,qiu2024,devmap,E8.75,E10.0-R1,19,46253,347550,E8.75,10.0,28.80078887939453
late,qiu2024,devmap,E8.75,E10.0-R1,20,46253,347550,E8.75,10.0,28.357967376708984
late,qiu2024,devmap,E8.75,E10.0-R1,21,46253,347550,E8.75,10.0,29.076148986816406
late,qiu2024,devmap,E8.75,E10.0-R1,22,46253,347550,E8.75,10.0,27.997323989868164
late,qiu2024,devmap,E8.75,E10.0-R1,23,46253,347550,E8.75,10.0,29.319042205810547
late,qiu2024,devmap,E8.75,E10.0-R1,24,46253,347550,E8.75,10.0,29.81903076171875
late,qiu2024,devmap,E8.75,E10.0-R1,25,46253,347550,E8.75,10.0,28.275070190429688
late,qiu2024,devmap,E8.75,E10.0-R1,26,46253,347550,E8.75,10.0,27.961990356445312
late,qiu2024,devmap,E8.75,E10.0-R1,27,46253,347550,E8.75,10.0,28.570781707763672
late,qiu2024,devmap,E8.75,E10.0-R1,28,46253,347550,E8.75,10.0,29.322540283203125
late,qiu2024,devmap,E8.75,E10.0-R1,29,46253,347550,E8.75,10.0,27.466644287109375
late,qiu2024,devmap,E8.75,E10.0-R1,30,46253,347550,E8.75,10.0,28.956768035888672
late,qiu2024,devmap,E8.75,E10.0-R1,31,46253,347550,E8.75,10.0,28.30455207824707
late,qiu2024,devmap,E8.75,E10.0-R1,32,46253,347550,E8.75,10.0,28.48800277709961
late,qiu2024,devmap,E8.75,E10.0-R1,33,46253,347550,E8.75,10.0,28.91657257080078
late,qiu2024,devmap,E8.75,E10.0-R1,34,46253,347550,E8.75,10.0,28.58657455444336
late,qiu2024,devmap,E8.75,E10.0-R1,35,46253,347550,E8.75,10.0,29.153657913208008
late,qiu2024,devmap,E8.75,E10.0-R1,36,46253,347550,E8.75,10.0,28.341087341308594
late,qiu2024,devmap,E8.75,E10.0-R1,37,46253,347550,E8.75,10.0,29.112714767456055
late,qiu2024,devmap,E8.75,E10.0-R1,38,46253,347550,E8.75,10.0,28.270055770874023
late,qiu2024,devmap,E8.75,E10.0-R1,39,46253,347550,E8.75,10.0,28.94841194152832
late,qiu2024,devmap,E8.75,E10.0-R1,40,46253,347550,E8.75,10.0,28.5982666015625
late,qiu2024,devmap,E8.75,E10.0-R1,41,46253,347550,E8.75,10.0,27.950654983520508
late,qiu2024,devmap,E8.75,E10.0-R1,42,46253,347550,E8.75,10.0,28.360748291015625
late,qiu2024,devmap,E8.75,E10.0-R1,43,46253,347550,E8.75,10.0,28.74224090576172
late,qiu2024,devmap,E8.75,E10.0-R1,44,46253,347550,E8.75,10.0,29.028011322021484
late,qiu2024,devmap,E8.75,E10.0-R1,45,46253,347550,E8.75,10.0,28.274547576904297
late,qiu2024,devmap,E8.75,E10.0-R1,46,46253,347550,E8.75,10.0,28.90884017944336
late,qiu2024,devmap,E8.75,E10.0-R1,47,46253,347550,E8.75,10.0,29.299928665161133
late,qiu2024,devmap,E8.75,E10.0-R1,48,46253,347550,E8.75,10.0,28.698974609375
late,qiu2024,devmap,E8.75,E10.0-R1,49,46253,347550,E8.75,10.0,28.51104164123535
late,qiu2024,devmap,E9.0,E8.5-R1,0,118049,23435,E9.0,8.5,24.869747161865234
late,qiu2024,devmap,E9.0,E8.5-R1,1,118049,23435,E9.0,8.5,25.062658309936523
late,qiu2024,devmap,E9.0,E8.5-R1,2,118049,23435,E9.0,8.5,25.80988311767578
late,qiu2024,devmap,E9.0,E8.5-R1,3,118049,23435,E9.0,8.5,25.15645980834961
late,qiu2024,devmap,E9.0,E8.5-R1,4,118049,23435,E9.0,8.5,25.297195434570312
late,qiu2024,devmap,E9.0,E8.5-R1,5,118049,23435,E9.0,8.5,24.926565170288086
late,qiu2024,devmap,E9.0,E8.5-R1,6,118049,23435,E9.0,8.5,24.674663543701172
late,qiu2024,devmap,E9.0,E8.5-R1,7,118049,23435,E9.0,8.5,24.46632194519043
late,qiu2024,devmap,E9.0,E8.5-R1,8,118049,23435,E9.0,8.5,25.189002990722656
late,qiu2024,devmap,E9.0,E8.5-R1,9,118049,23435,E9.0,8.5,24.904645919799805
late,qiu2024,devmap,E9.0,E8.5-R1,10,118049,23435,E9.0,8.5,25.387920379638672
late,qiu2024,devmap,E9.0,E8.5-R1,11,118049,23435,E9.0,8.5,24.150726318359375
late,qiu2024,devmap,E9.0,E8.5-R1,12,118049,23435,E9.0,8.5,24.47303009033203
late,qiu2024,devmap,E9.0,E8.5-R1,13,118049,23435,E9.0,8.5,25.217437744140625
late,qiu2024,devmap,E9.0,E8.5-R1,14,118049,23435,E9.0,8.5,24.745704650878906
late,qiu2024,devmap,E9.0,E8.5-R1,15,118049,23435,E9.0,8.5,25.375802993774414
late,qiu2024,devmap,E9.0,E8.5-R1,16,118049,23435,E9.0,8.5,26.01486587524414
late,qiu2024,devmap,E9.0,E8.5-R1,17,118049,23435,E9.0,8.5,26.127197265625
late,qiu2024,devmap,E9.0,E8.5-R1,18,118049,23435,E9.0,8.5,24.619789123535156
late,qiu2024,devmap,E9.0,E8.5-R1,19,118049,23435,E9.0,8.5,24.623991012573242
late,qiu2024,devmap,E9.0,E8.5-R1,20,118049,23435,E9.0,8.5,24.83224105834961
late,qiu2024,devmap,E9.0,E8.5-R1,21,118049,23435,E9.0,8.5,26.27524757385254
late,qiu2024,devmap,E9.0,E8.5-R1,22,118049,23435,E9.0,8.5,24.251665115356445
